"Lumpenus sagitta","Triglops spp.","Podothecus acipenserinus","Mallotus villosus","Pholis spp.","Ophiodon elongatus","Bathylagus pacificus","Protomyctophum thompsoni","Clupea pallasi","Bathyagonus infraspinatus","Lumpenella longirostris","Myoxocephalus spp.","Ruscarius meanyi","Zaprora silenus","Pleuronectes quadrituberculatus","Leuroglossus schmidti","Microstomus pacificus","Isopsetta isolepis","Liparis fucensis","Radulinus spp.","Glyptocephalus zachirus","Hexagrammidate spp.","Lumpenus maculatus","Hippoglossus stenolepis","Poroclinus rothrocki","Cryptacanthodes aleutensis","Anoplarchus spp.","Platichthys stellatus","Atheresthes stomias","Bathyagonus alascanus","Lepidopsetta bilineata","Icelinus spp.","Stenobrachius leucopsarus","Lepidopsetta polyxystra","Sebastes spp.","Gadus macrocephalus","Bathymaster spp.","Ammodytes hexapterus","Hippoglossoides elassodon","Theragra chalcogramma"
3063.88689058143,76.9869813255327,43.0485606277188,268.393605470773,4.67047273886799,2.3589955761264,11.9369263268834,0.268319362956448,0.0308941718255502,0.444133722004058,1.46473185343702,0.166108953241193,3.12782999338677,1.29406502620943,2.24142971342674,1.1857195560746,0.246238439270302,0.79495588096594,0.0536214129361077,0.841706215027272,0.448639297716626,4.4121543848857e-10,0.907195208924988,3.60940278531881e-09,0.214853965833062,0.616845959685403,0.207299124131615,0.153426196675394,0.953442586750759,2.4789233118724,0.201695711389968,0.454180943778804,0.000176896967710248,0.0551923728412135,2.99587233676113e-07,0.0397580976506081,0.082332522630305,0.063410477257373,0.0150019666689538,0.128880837958769
70.4166809120823,11.875419347577,40.7025415681425,12.7116529415464,5.15496351744839,1.73883446102307,6.32726273646637,1.10391141024111,7.80444380803272e-06,0.0832387279756616,0.00112447157304528,0.0314416950471069,7.2377839184248e-06,0.499935143996316,1.36574002495905,0.214755537048539,0.0454319700199613,2.63934602811685,0.216321838336578,0.000115500759285177,0.132525599300508,2.38266393448212e-08,2.25266870618662e-06,2.78700151221183e-09,0.396478712490836,0.000120691086414519,0.0781520715068481,0.219987442338223,1.22919077216058,2.82078399741137,0.12106719585099,2.09137006559261e-06,0.0341676242341438,0.0724941531827377,3.79401722522198e-07,0.0775477185639482,7.29842199090099e-05,0.121818399788997,0.354412325404829,0.0632592585324773
364.052894795778,17.5800887070093,48.6050022956217,80.6010681707043,7.21400215136934,3.106562986135,5.1572300324038,2.42270877355366,0.000278309547165015,0.371223841896498,1.45510959296778,0.401480774375432,1.51598179341178,2.70936476248861,0.35596073515395,0.675654593763159,0.05662838424196,0.851884826731416,0.172009711704719,0.312036008121119,0.0705261066909517,2.0925786269988e-09,1.22370247064553e-06,1.62348328421865e-09,0.335180525242971,0.190237441801354,0.142448475182794,0.113853352471697,0.0646079711787828,0.446989798500837,0.000369118895198114,8.45260073984819e-09,0.0880025543134902,0.0401410389885057,0.0798708983770471,0.144656493627135,0.0697394370723007,0.110116968706641,0.0755175954770405,2.51815004566607e-06
0.0264665846949237,0.00493388353588054,0.00195510132207642,0.00523840718326828,0.000186846845956683,1.14553748485009e-05,0.000181516780933551,4.94624644620952e-05,2.01672665886232e-06,0.00022782089877605,8.88366306210293e-05,4.75628712667663e-06,0.000119154912784451,1.62930689906326e-05,3.41208322074589e-05,2.24382891508906e-05,0.000149183550595047,6.32067061997503e-05,1.27856776957026e-05,4.59340932557959e-06,2.32669071836841e-05,2.36876910781394e-11,6.7570906009459e-07,1.08551549587398e-12,7.50238644285237e-06,8.07558212123647e-06,2.69909004826643e-06,3.59992358159638e-06,0.000376637030482041,0.000243838809642099,4.56705115862039e-05,4.90264155281444e-09,6.76981565803482e-08,1.15599861502581e-06,7.34573610765124e-09,2.31158941900906e-06,1.81008727483519e-06,2.37777790020518e-06,1.969487093867e-06,2.95753959414693e-07
90.0507707175736,34.8288252404306,46.7632847683683,62.0406062302696,10.3052076497631,11.0631664510527,6.0555950349632,2.7647609499059,4.44759147860759e-06,1.17803087741416,1.71188192322229,2.946039666807,1.75623265507666,1.2001992634239,0.000133446908695071,0.461131673417843,0.294866581615514,1.29242857539461,0.715410113639193,2.0661545615026,0.487565712816492,2.28522475514562,0.132351867980487,1.65178048245611e-10,1.1570495594454,0.338627996286999,0.379044659032082,0.153839310329168,0.000138592820598871,0.000150626308726153,0.272819702857399,2.02043932294446e-12,0.163348048686461,0.521579902775308,3.70421939953147e-08,5.12546330183095e-05,0.270006976775634,0.115394054178758,8.99073882983041e-05,7.36623497303837e-08
0.0418916889299213,0.000765599570108116,0.00298325049450863,0.00142109743996858,7.72865636588284e-05,0.000385683768193841,0.000312382477783669,5.11271544849447e-06,5.99391716632959e-06,7.07970021190325e-05,5.07304026957804e-05,5.35852522346833e-07,1.40185683992669e-05,5.51728640521458e-05,4.2990877852244e-05,1.76562341521645e-05,1.65884460026231e-05,0.000193389071544568,3.89879496049751e-05,3.34828531868479e-05,2.12985147506757e-06,8.98705961867804e-12,4.44408858007079e-08,2.51925257162961e-13,6.4230673042593e-05,2.92748521671219e-06,1.37609092269594e-05,2.46285455461894e-06,0.000105163593592289,1.62401001465341e-05,9.17262203161925e-06,1.9750778219373e-11,1.19974853891341e-07,5.6453218845476e-06,3.40737360694717e-09,7.04748355015126e-06,7.844221219921e-07,1.44617445907084e-05,2.28428190578731e-05,1.07232253846242e-07
229.231130402529,101.252340344997,21.8442877861318,193.142737026827,2.37526776740582,0.000253607095244738,2.06086510526382,1.66423567533178,2.36994365874552,0.960844258487534,1.50440451149087,0.316768597173858,7.10170884895348e-11,1.4945810353602,0.545243089401439,1.78617348008293,1.72705177093581e-05,0.814892750200196,0.461498778280566,2.23826969365152e-05,0.540495690862622,1.2775628696467e-08,1.81361179906025e-09,3.59496501108013e-10,6.88981211772296e-05,6.8674525294823e-06,0.365454822834711,9.16420292252773e-05,0.000571849209887917,1.08259702060985,0.301674277062899,3.73113696724592e-12,1.91061581938459e-06,0.000106237430707504,0.172111378033127,0.164730322836569,0.439613222192961,3.39486897197809e-05,4.25580814604347e-05,0.207314724663559
69.15412730569,34.4580879191678,37.1203318583482,27.1231795458134,6.36373230002137,7.63252240228784,5.06897716898539,7.2786185717206,3.46137571312468,4.01781391394958,1.92507131809688,2.85930741049506,5.07670315853134,2.6600307619243,1.90895689752732,2.55997210664277,1.03297528260693,1.14239952138374,1.07675352084588,2.89805868963548,1.13871311033863,2.23561242143188e-07,0.377084769704738,1.89499984306054,0.329663800975908,0.612205979122084,1.008160595123,0.160849494381752,0.0539733149520554,3.2160322629655e-05,0.317666709689123,2.51690763971129e-13,0.288220719902547,4.305119388203e-05,0.0980905253441106,0.039949489992478,0.289635630707879,0.053646783967534,2.09045502139756e-05,0.118995774221574
458.837281958083,86.7674505657453,36.7244674863703,23.3844909620274,46.6576271969574,4.05853407226036,8.8724291350218,5.05704912954646,7.00778413849948,4.04753836970633,2.98615465308301,2.64924422611899,0.342841331758481,1.94150099692342,0.803221527382976,0.667146060725393,0.909203892654659,0.183182086925699,1.39711388508198,0.395435958663834,0.691440294206086,1.41841030998348e-08,0.041295266145256,3.64862923678251e-11,0.340964343814408,0.736328718699815,0.365378603011491,0.164926956739538,0.129599388337538,0.438504352850577,0.117561943047755,7.86997359161712e-13,0.282737297163582,0.159438755285994,0.27067122721487,7.17474009334716e-05,0.305126486899452,0.0797257072768735,4.52682924669271e-07,0.0354532791179056
141.485616712554,71.3924529206466,17.7585514867688,86.0135264533217,1.64697958303811,3.08359075703416,1.2025087281289,3.87789427158904,1.37985511918495,1.4896676895983,0.979929853723814,0.488419514529638,1.58374828535227,1.69268409678448,1.10419554286596,0.425394308159513,0.285894410211586,0.0524688121971285,1.81952071668413,0.255956625658748,0.167055333686105,2.0926402057286e-08,0.0117811094989203,0.0148024202008873,2.24959958133024e-05,0.0397421506400616,0.219791743071304,0.0316370609678621,0.0401165483380554,0.0526457201000296,0.200145700087488,0.152945815078406,0.0367493082330505,0.0607837577684682,0.164246843579297,0.0518352970096208,0.151541588000292,6.14903691923451e-05,2.203401236697e-05,5.24579351859143e-08
292.09644657614,56.225415194839,32.0243951998771,11.2860760317686,33.8613058759368,1.12550116092258,17.7578820292387,0.715785407646922,5.31212826683517,0.396796583274422,1.11547040600957,1.64856660692615,3.45330394593294,0.658886571616939,0.847148422291256,0.432919700046221,1.07224953290207,1.63994309381672,1.09298229599847,0.380163209249107,0.15156401862846,3.13924932731982e-08,3.46139736471433e-09,1.87523019067837e-10,0.214133981896176,0.831002207522318,0.388944489230806,0.0596710327599079,0.320804726392683,4.80674885032083e-05,0.225805777737699,2.86898960663499e-13,0.0326541563406425,0.136840961393419,0.0319791429733256,0.0276714463050064,0.0833396312120757,0.0567549610161615,0.0531556534993333,2.42019892848064e-08
495.591596330048,52.1769327057641,10.6991478386229,132.481943129786,30.1380046680416,5.1150740780234,10.951553938766,4.43245756247165,4.24508845363137,1.74421102917386,0.617140943516861,2.50951396870225,5.30598095752072,4.82845680627322,0.598374446097822,0.695218998264666,0.393428527826531,1.61674870410138,1.52471377738889,4.33187348703328,0.305482732462896,1.46914109788815e-08,1.33212070297775e-09,2.97856395354878,0.156889710418505,0.79870206260606,0.264235174398264,0.243731988483636,0.318297855209067,9.01013366054826e-06,0.211364081334325,0.120868983236647,0.275172196694342,0.108793642870806,2.16761725618789e-08,0.218365301108497,0.0617093012457111,0.330871811997726,0.0425668348304798,0.0435408413305056
197.388954233377,62.574071085819,53.3728089252085,70.2274590277198,8.6596355625561,2.26592794044338,4.35644518213559,5.69314786316804,2.65559688062228,0.752131116585026,0.988370223841053,3.39041578587586,12.4470932622093,1.27269443912965,0.449260173315748,0.0868226532910376,0.58368680335792,1.1889603035507,1.11953373191964,1.57758373413674e-06,0.102876321349165,6.19361204816124e-08,5.73783420933956e-09,2.41142030892594e-10,0.165322856206997,1.03423706466403,0.197440573477383,0.0630786845086611,0.000483447230341773,0.000112319917458763,0.207830843482759,1.14496920408899e-11,0.239380538309778,0.023750367473357,6.85037882485094e-08,0.227918857284001,0.611150826781826,0.000104945314868668,5.77850799113345e-06,0.00190914302000485
127.84332179265,35.8664468902969,28.6043317138748,32.470761967389,13.6297373880397,3.04567549186169,5.84053256531095,5.8634225941916,5.95627698284044,6.11144185094417,2.09546453002667,3.37954807801269,3.90649276549861,6.0604107221652,2.31174136678841,1.77778037410477,0.999608792122324,0.724973224561264,1.49012979389419,0.679499931721017,0.664330325746157,2.0931944338279e-09,0.239934315639425,0.509672866934705,0.340400963619443,1.12069191602398e-07,0.46738219465181,0.342422883385423,0.238713396057999,0.149155547082168,0.339342192005909,0.197252005947501,0.0692447699784483,2.79317739011511e-06,0.388483893352519,0.0554912470602862,0.0415805457707022,0.0485777139809542,0.0711091249603977,0.0403110418545942
756.920307729599,44.8258427914055,69.9606091908468,13.7120750029973,32.1779431818407,4.05330692733031,18.1974058527496,6.40640628979586,8.83462785965398,1.36828510067449,1.81670215555578,5.68628721268478,3.87527533607953,2.00574899515506,0.792946678174503,1.39864680084131,1.18456774816637,1.45688452219368,3.88446400532952,0.933783287664526,0.624703536102905,2.95441497056876e-09,0.239552128253744,0.610974514282307,1.03533391246082,0.657602556213196,0.372329982354343,0.257145592007727,0.438067173149688,0.0699692935414274,0.132458642126628,0.442293961596376,0.0509996691424498,0.161171639318856,0.298612628345387,0.0991210943025232,1.31889767221905,7.44995490156694e-05,0.0860417655504276,0.289299265660587
509.857768264839,48.7764550187573,54.2488556169416,59.3351827082094,9.57300611120792,3.70406380148674,11.6934723735707,10.1114648704059,10.5937148678438,2.22393242922987,2.80612911495211,15.0678910656626,8.5430355041215,2.70939220711902,1.38380191462055,1.96796434738521,2.12496575469014,5.37565979565035e-05,1.40804628664416,1.28065050934964,0.718401172231197,4.9531604690531e-08,0.376041154478941,0.25237531132361,0.530448559286649,0.240646783347287,0.460740494414681,0.0592375604944416,0.340110756501847,0.58519800592344,3.95194743396139e-05,0.930446084266528,0.852246253046697,0.590069912337437,0.18902512770309,0.137886981838272,0.180893927909342,2.70904361426917e-05,0.116476027882208,1.11044862006424e-08
624.045888631886,71.1870410437452,20.0268801616541,79.9782092491891,18.7298454065198,19.4527657959768,3.03624904170327,6.6952613550587,5.9471686916237,1.72295871308194,2.6652775244907,7.91907820516359,5.48827252816748,7.36040549688795,1.33498251065673,1.00138427339874,0.398605832488236,3.85838517427697e-05,1.39825086446648,1.13481812206977,0.932286890845634,1.77688624576894e-09,9.90022754681405e-10,0.740565965885067,5.36167244657002e-06,0.819342581545698,0.117658040139336,0.31441531922562,0.377021926909926,1.49524135551719,0.344592191116942,3.75925011941125e-13,0.17102756155637,0.259251449381436,0.357997064031946,1.57922323783916,0.177694755962304,0.128671944175782,0.0283539667106372,3.95315335666528e-09
74.8234241752275,22.821366150646,17.3699826846407,81.102565038602,4.27967233646226,57.3139296671106,0.49161526241304,5.57901612144506,3.22698351126408,2.85812065489764,1.75075145243993,2.60548789034928,2.34488379458213,2.98543870129821,2.66068296839312,1.17176655749797,0.437585801418137,0.0366725157604955,0.818621265575705,0.298803317600064,0.865843484770736,1.11928150885153,1.38660423050199,0.585063978388062,0.463103046103025,0.238727897449497,0.432756700599601,0.199033909597608,8.58534566305531e-05,7.25528448988123e-06,0.123848539890002,8.75938944011638e-14,0.603413194239573,0.0649776252166,0.940455036389396,0.0434693489602916,1.80876284054905e-06,2.13943127429961e-05,1.41513337826037e-07,0.0347168844770108
